interview__key	interview__id	date	time	action	originator	role	responsible__name	responsible__role
04-81-88-74	d2fdea608c58450989cb7868e2adcaa4	2021-09-23	00:51:31	1	ms_int3	1	ms_int3	1
04-81-88-74	d2fdea608c58450989cb7868e2adcaa4	2021-09-23	00:51:32	14	ms_int3	1	ms_int3	1
04-81-88-74	d2fdea608c58450989cb7868e2adcaa4	2021-09-23	00:55:03	3	ms_int3	1	ms2_sup1	2
04-81-88-74	d2fdea608c58450989cb7868e2adcaa4	2021-09-23	00:55:03	15	ms_int3	1	ms_int3	1
55-89-85-60	e71e15a57d6c403f9eb826803d6f190d	2021-09-23	00:59:27	12	ms_int3	1	ms_int3	1
55-89-85-60	e71e15a57d6c403f9eb826803d6f190d	2021-09-23	00:59:27	0	ms_int3	1	ms2_sup1	2
55-89-85-60	e71e15a57d6c403f9eb826803d6f190d	2021-09-23	00:59:27	20	ms_int3	1	ms_int3	1
55-89-85-60	e71e15a57d6c403f9eb826803d6f190d	2021-09-23	00:59:27	1	ms_int3	1	ms_int3	1
55-89-85-60	e71e15a57d6c403f9eb826803d6f190d	2021-09-23	00:59:28	14	ms_int3	1	ms_int3	1
55-89-85-60	e71e15a57d6c403f9eb826803d6f190d	2021-09-23	01:02:42	3	ms_int3	1	ms2_sup1	2
55-89-85-60	e71e15a57d6c403f9eb826803d6f190d	2021-09-23	01:02:42	15	ms_int3	1	ms_int3	1
44-88-05-93	075438457b8840b49c55242892cfe285	2021-09-23	22:05:22	12	ms_int4	1	ms_int4	1
44-88-05-93	075438457b8840b49c55242892cfe285	2021-09-23	22:05:22	0	ms_int4	1	ms2_sup1	2
44-88-05-93	075438457b8840b49c55242892cfe285	2021-09-23	22:05:22	20	ms_int4	1	ms_int4	1
44-88-05-93	075438457b8840b49c55242892cfe285	2021-09-23	22:05:22	1	ms_int4	1	ms_int4	1
44-88-05-93	075438457b8840b49c55242892cfe285	2021-09-23	22:05:22	14	ms_int4	1	ms_int4	1
44-88-05-93	075438457b8840b49c55242892cfe285	2021-09-23	22:08:06	3	ms_int4	1	ms2_sup1	2
44-88-05-93	075438457b8840b49c55242892cfe285	2021-09-23	22:08:06	15	ms_int4	1	ms_int4	1
37-31-30-01	511e0d953d284842b047ec6b1329448d	2021-09-23	01:16:40	12	ms_int3	1	ms_int3	1
37-31-30-01	511e0d953d284842b047ec6b1329448d	2021-09-23	01:16:40	0	ms_int3	1	ms2_sup1	2
37-31-30-01	511e0d953d284842b047ec6b1329448d	2021-09-23	01:16:40	20	ms_int3	1	ms_int3	1
37-31-30-01	511e0d953d284842b047ec6b1329448d	2021-09-23	01:16:40	1	ms_int3	1	ms_int3	1
37-31-30-01	511e0d953d284842b047ec6b1329448d	2021-09-23	01:16:40	14	ms_int3	1	ms_int3	1
37-31-30-01	511e0d953d284842b047ec6b1329448d	2021-09-23	01:19:49	3	ms_int3	1	ms2_sup1	2
37-31-30-01	511e0d953d284842b047ec6b1329448d	2021-09-23	01:19:49	15	ms_int3	1	ms_int3	1
74-91-57-61	6f60845cab7547b6b711580b89cd9050	2021-09-23	00:37:47	12	ms_int8	1	ms_int8	1
74-91-57-61	6f60845cab7547b6b711580b89cd9050	2021-09-23	00:37:47	0	ms_int8	1	ms2_sup1	2
74-91-57-61	6f60845cab7547b6b711580b89cd9050	2021-09-23	00:37:47	20	ms_int8	1	ms_int8	1
74-91-57-61	6f60845cab7547b6b711580b89cd9050	2021-09-23	00:37:47	1	ms_int8	1	ms_int8	1
74-91-57-61	6f60845cab7547b6b711580b89cd9050	2021-09-23	00:37:47	14	ms_int8	1	ms_int8	1
74-91-57-61	6f60845cab7547b6b711580b89cd9050	2021-09-23	00:40:43	3	ms_int8	1	ms2_sup1	2
74-91-57-61	6f60845cab7547b6b711580b89cd9050	2021-09-23	00:40:43	15	ms_int8	1	ms_int8	1
74-91-57-61	6f60845cab7547b6b711580b89cd9050	2021-09-23	00:42:12	4	ms_int8	1	ms_int8	1
74-91-57-61	6f60845cab7547b6b711580b89cd9050	2021-09-23	00:42:12	14	ms_int8	1	ms_int8	1
74-91-57-61	6f60845cab7547b6b711580b89cd9050	2021-09-23	00:42:37	3	ms_int8	1	ms2_sup1	2
74-91-57-61	6f60845cab7547b6b711580b89cd9050	2021-09-23	00:42:37	15	ms_int8	1	ms_int8	1
74-91-57-61	6f60845cab7547b6b711580b89cd9050	2021-09-23	00:43:11	4	ms_int8	1	ms_int8	1
74-91-57-61	6f60845cab7547b6b711580b89cd9050	2021-09-23	00:43:12	14	ms_int8	1	ms_int8	1
74-91-57-61	6f60845cab7547b6b711580b89cd9050	2021-09-23	00:43:29	3	ms_int8	1	ms2_sup1	2
74-91-57-61	6f60845cab7547b6b711580b89cd9050	2021-09-23	00:43:29	15	ms_int8	1	ms_int8	1
49-25-15-26	8a43b9a8e69b4ce2aa6ed2a3d85aebb6	2021-09-23	22:10:24	12	ms_int4	1	ms_int4	1
49-25-15-26	8a43b9a8e69b4ce2aa6ed2a3d85aebb6	2021-09-23	22:10:24	0	ms_int4	1	ms2_sup1	2
49-25-15-26	8a43b9a8e69b4ce2aa6ed2a3d85aebb6	2021-09-23	22:10:24	20	ms_int4	1	ms_int4	1
49-25-15-26	8a43b9a8e69b4ce2aa6ed2a3d85aebb6	2021-09-23	22:10:24	1	ms_int4	1	ms_int4	1
49-25-15-26	8a43b9a8e69b4ce2aa6ed2a3d85aebb6	2021-09-23	22:10:24	14	ms_int4	1	ms_int4	1
49-25-15-26	8a43b9a8e69b4ce2aa6ed2a3d85aebb6	2021-09-23	22:12:18	3	ms_int4	1	ms2_sup1	2
49-25-15-26	8a43b9a8e69b4ce2aa6ed2a3d85aebb6	2021-09-23	22:12:18	15	ms_int4	1	ms_int4	1
30-04-48-68	c2cc9d9940d6438ca6ae0d20f5ed6d8f	2021-09-23	22:01:07	12	ms_int4	1	ms_int4	1
30-04-48-68	c2cc9d9940d6438ca6ae0d20f5ed6d8f	2021-09-23	22:01:07	0	ms_int4	1	ms2_sup1	2
30-04-48-68	c2cc9d9940d6438ca6ae0d20f5ed6d8f	2021-09-23	22:01:08	20	ms_int4	1	ms_int4	1
30-04-48-68	c2cc9d9940d6438ca6ae0d20f5ed6d8f	2021-09-23	22:01:07	1	ms_int4	1	ms_int4	1
30-04-48-68	c2cc9d9940d6438ca6ae0d20f5ed6d8f	2021-09-23	22:01:10	14	ms_int4	1	ms_int4	1
30-04-48-68	c2cc9d9940d6438ca6ae0d20f5ed6d8f	2021-09-23	22:05:13	3	ms_int4	1	ms2_sup1	2
30-04-48-68	c2cc9d9940d6438ca6ae0d20f5ed6d8f	2021-09-23	22:05:13	15	ms_int4	1	ms_int4	1
56-10-84-59	cd67cd9597b34f6996647dd410e6c196	2021-09-23	01:02:45	12	ms_int3	1	ms_int3	1
56-10-84-59	cd67cd9597b34f6996647dd410e6c196	2021-09-23	01:02:45	0	ms_int3	1	ms2_sup1	2
56-10-84-59	cd67cd9597b34f6996647dd410e6c196	2021-09-23	01:02:45	20	ms_int3	1	ms_int3	1
56-10-84-59	cd67cd9597b34f6996647dd410e6c196	2021-09-23	01:02:45	1	ms_int3	1	ms_int3	1
56-10-84-59	cd67cd9597b34f6996647dd410e6c196	2021-09-23	01:02:46	14	ms_int3	1	ms_int3	1
56-10-84-59	cd67cd9597b34f6996647dd410e6c196	2021-09-23	01:08:09	3	ms_int3	1	ms2_sup1	2
56-10-84-59	cd67cd9597b34f6996647dd410e6c196	2021-09-23	01:08:09	15	ms_int3	1	ms_int3	1
81-89-88-91	d91da20c758b429296092a31a66f1a4d	2021-09-23	00:33:08	12	ms_int8	1	ms_int8	1
81-89-88-91	d91da20c758b429296092a31a66f1a4d	2021-09-23	00:33:08	0	ms_int8	1	ms2_sup1	2
81-89-88-91	d91da20c758b429296092a31a66f1a4d	2021-09-23	00:33:08	20	ms_int8	1	ms_int8	1
81-89-88-91	d91da20c758b429296092a31a66f1a4d	2021-09-23	00:33:08	1	ms_int8	1	ms_int8	1
81-89-88-91	d91da20c758b429296092a31a66f1a4d	2021-09-23	00:33:09	14	ms_int8	1	ms_int8	1
81-89-88-91	d91da20c758b429296092a31a66f1a4d	2021-09-23	00:37:33	3	ms_int8	1	ms2_sup1	2
81-89-88-91	d91da20c758b429296092a31a66f1a4d	2021-09-23	00:37:33	15	ms_int8	1	ms_int8	1
81-89-88-91	d91da20c758b429296092a31a66f1a4d	2021-09-23	00:42:47	4	ms_int8	1	ms_int8	1
81-89-88-91	d91da20c758b429296092a31a66f1a4d	2021-09-23	00:42:47	14	ms_int8	1	ms_int8	1
81-89-88-91	d91da20c758b429296092a31a66f1a4d	2021-09-23	00:43:01	3	ms_int8	1	ms2_sup1	2
81-89-88-91	d91da20c758b429296092a31a66f1a4d	2021-09-23	00:43:01	15	ms_int8	1	ms_int8	1
81-89-88-91	d91da20c758b429296092a31a66f1a4d	2021-09-23	00:43:35	4	ms_int8	1	ms_int8	1
81-89-88-91	d91da20c758b429296092a31a66f1a4d	2021-09-23	00:43:36	14	ms_int8	1	ms_int8	1
81-89-88-91	d91da20c758b429296092a31a66f1a4d	2021-09-23	00:43:51	3	ms_int8	1	ms2_sup1	2
81-89-88-91	d91da20c758b429296092a31a66f1a4d	2021-09-23	00:43:51	15	ms_int8	1	ms_int8	1
66-53-66-79	f6ea4dd39f0f45858224b587f5c743a6	2021-09-23	01:20:01	12	ms_int3	1	ms_int3	1
66-53-66-79	f6ea4dd39f0f45858224b587f5c743a6	2021-09-23	01:20:01	0	ms_int3	1	ms2_sup1	2
66-53-66-79	f6ea4dd39f0f45858224b587f5c743a6	2021-09-23	01:20:01	20	ms_int3	1	ms_int3	1
66-53-66-79	f6ea4dd39f0f45858224b587f5c743a6	2021-09-23	01:20:01	1	ms_int3	1	ms_int3	1
66-53-66-79	f6ea4dd39f0f45858224b587f5c743a6	2021-09-23	01:20:01	14	ms_int3	1	ms_int3	1
66-53-66-79	f6ea4dd39f0f45858224b587f5c743a6	2021-09-23	01:24:01	3	ms_int3	1	ms2_sup1	2
66-53-66-79	f6ea4dd39f0f45858224b587f5c743a6	2021-09-23	01:24:01	15	ms_int3	1	ms_int3	1
09-44-99-69	00cd28b45ed749708cb64f24a2e9ddc4	2021-09-29	22:36:33	12	ms_int2	1	ms_int2	1
09-44-99-69	00cd28b45ed749708cb64f24a2e9ddc4	2021-09-29	22:36:33	0	ms_int2	1	ms2_sup1	2
09-44-99-69	00cd28b45ed749708cb64f24a2e9ddc4	2021-09-29	22:36:33	20	ms_int2	1	ms_int2	1
09-44-99-69	00cd28b45ed749708cb64f24a2e9ddc4	2021-09-29	22:36:33	1	ms_int2	1	ms_int2	1
09-44-99-69	00cd28b45ed749708cb64f24a2e9ddc4	2021-09-29	22:36:34	14	ms_int2	1	ms_int2	1
09-44-99-69	00cd28b45ed749708cb64f24a2e9ddc4	2021-09-29	22:39:20	3	ms_int2	1	ms2_sup1	2
09-44-99-69	00cd28b45ed749708cb64f24a2e9ddc4	2021-09-29	22:39:20	15	ms_int2	1	ms_int2	1
90-04-65-85	0fb53a19bdf74f53ae0610b944f93003	2021-09-29	22:28:51	12	ms_int2	1	ms_int2	1
90-04-65-85	0fb53a19bdf74f53ae0610b944f93003	2021-09-29	22:28:51	0	ms_int2	1	ms2_sup1	2
90-04-65-85	0fb53a19bdf74f53ae0610b944f93003	2021-09-29	22:28:51	20	ms_int2	1	ms_int2	1
90-04-65-85	0fb53a19bdf74f53ae0610b944f93003	2021-09-29	22:28:51	1	ms_int2	1	ms_int2	1
90-04-65-85	0fb53a19bdf74f53ae0610b944f93003	2021-09-29	22:28:52	14	ms_int2	1	ms_int2	1
90-04-65-85	0fb53a19bdf74f53ae0610b944f93003	2021-09-29	22:30:09	3	ms_int2	1	ms2_sup1	2
90-04-65-85	0fb53a19bdf74f53ae0610b944f93003	2021-09-29	22:30:09	15	ms_int2	1	ms_int2	1
15-81-01-30	395bb41449bc4040abff6bab46efd22c	2021-09-29	22:30:14	12	ms_int2	1	ms_int2	1
15-81-01-30	395bb41449bc4040abff6bab46efd22c	2021-09-29	22:30:14	0	ms_int2	1	ms2_sup1	2
15-81-01-30	395bb41449bc4040abff6bab46efd22c	2021-09-29	22:30:14	20	ms_int2	1	ms_int2	1
15-81-01-30	395bb41449bc4040abff6bab46efd22c	2021-09-29	22:30:14	1	ms_int2	1	ms_int2	1
15-81-01-30	395bb41449bc4040abff6bab46efd22c	2021-09-29	22:30:15	14	ms_int2	1	ms_int2	1
15-81-01-30	395bb41449bc4040abff6bab46efd22c	2021-09-29	22:31:38	3	ms_int2	1	ms2_sup1	2
15-81-01-30	395bb41449bc4040abff6bab46efd22c	2021-09-29	22:31:38	15	ms_int2	1	ms_int2	1
40-25-11-79	5be2a3af2e6d49e4a8d960c7b133272f	2021-09-29	22:33:53	12	ms_int2	1	ms_int2	1
40-25-11-79	5be2a3af2e6d49e4a8d960c7b133272f	2021-09-29	22:33:53	0	ms_int2	1	ms2_sup1	2
40-25-11-79	5be2a3af2e6d49e4a8d960c7b133272f	2021-09-29	22:33:54	20	ms_int2	1	ms_int2	1
40-25-11-79	5be2a3af2e6d49e4a8d960c7b133272f	2021-09-29	22:33:53	1	ms_int2	1	ms_int2	1
40-25-11-79	5be2a3af2e6d49e4a8d960c7b133272f	2021-09-29	22:33:54	14	ms_int2	1	ms_int2	1
40-25-11-79	5be2a3af2e6d49e4a8d960c7b133272f	2021-09-29	22:36:20	3	ms_int2	1	ms2_sup1	2
40-25-11-79	5be2a3af2e6d49e4a8d960c7b133272f	2021-09-29	22:36:20	15	ms_int2	1	ms_int2	1
64-39-01-78	5f9e0122146e40c7a95ed59d184c6a9d	2021-09-29	22:39:26	12	ms_int2	1	ms_int2	1
64-39-01-78	5f9e0122146e40c7a95ed59d184c6a9d	2021-09-29	22:39:26	0	ms_int2	1	ms2_sup1	2
64-39-01-78	5f9e0122146e40c7a95ed59d184c6a9d	2021-09-29	22:39:26	20	ms_int2	1	ms_int2	1
64-39-01-78	5f9e0122146e40c7a95ed59d184c6a9d	2021-09-29	22:39:26	1	ms_int2	1	ms_int2	1
64-39-01-78	5f9e0122146e40c7a95ed59d184c6a9d	2021-09-29	22:39:26	14	ms_int2	1	ms_int2	1
64-39-01-78	5f9e0122146e40c7a95ed59d184c6a9d	2021-09-29	22:41:39	3	ms_int2	1	ms2_sup1	2
64-39-01-78	5f9e0122146e40c7a95ed59d184c6a9d	2021-09-29	22:41:39	15	ms_int2	1	ms_int2	1
35-15-51-38	6aec62419a0948db918ac1a858121988	2021-09-29	22:27:29	12	ms_int2	1	ms_int2	1
35-15-51-38	6aec62419a0948db918ac1a858121988	2021-09-29	22:27:29	0	ms_int2	1	ms2_sup1	2
35-15-51-38	6aec62419a0948db918ac1a858121988	2021-09-29	22:27:29	20	ms_int2	1	ms_int2	1
35-15-51-38	6aec62419a0948db918ac1a858121988	2021-09-29	22:27:29	1	ms_int2	1	ms_int2	1
35-15-51-38	6aec62419a0948db918ac1a858121988	2021-09-29	22:27:29	14	ms_int2	1	ms_int2	1
35-15-51-38	6aec62419a0948db918ac1a858121988	2021-09-29	22:28:47	3	ms_int2	1	ms2_sup1	2
35-15-51-38	6aec62419a0948db918ac1a858121988	2021-09-29	22:28:47	15	ms_int2	1	ms_int2	1
17-96-88-62	6c7aff376a7b4493a835a11043ea43a0	2021-09-29	22:31:45	12	ms_int2	1	ms_int2	1
17-96-88-62	6c7aff376a7b4493a835a11043ea43a0	2021-09-29	22:31:45	0	ms_int2	1	ms2_sup1	2
17-96-88-62	6c7aff376a7b4493a835a11043ea43a0	2021-09-29	22:31:45	20	ms_int2	1	ms_int2	1
17-96-88-62	6c7aff376a7b4493a835a11043ea43a0	2021-09-29	22:31:45	1	ms_int2	1	ms_int2	1
17-96-88-62	6c7aff376a7b4493a835a11043ea43a0	2021-09-29	22:31:45	14	ms_int2	1	ms_int2	1
17-96-88-62	6c7aff376a7b4493a835a11043ea43a0	2021-09-29	22:33:31	3	ms_int2	1	ms2_sup1	2
17-96-88-62	6c7aff376a7b4493a835a11043ea43a0	2021-09-29	22:33:31	15	ms_int2	1	ms_int2	1
89-59-61-32	a0c20767983f4679a04bc1ede66b4dad	2021-09-29	22:25:01	12	ms_int2	1	ms_int2	1
89-59-61-32	a0c20767983f4679a04bc1ede66b4dad	2021-09-29	22:25:01	0	ms_int2	1	ms2_sup1	2
89-59-61-32	a0c20767983f4679a04bc1ede66b4dad	2021-09-29	22:25:01	20	ms_int2	1	ms_int2	1
89-59-61-32	a0c20767983f4679a04bc1ede66b4dad	2021-09-29	22:25:01	1	ms_int2	1	ms_int2	1
89-59-61-32	a0c20767983f4679a04bc1ede66b4dad	2021-09-29	22:25:02	14	ms_int2	1	ms_int2	1
89-59-61-32	a0c20767983f4679a04bc1ede66b4dad	2021-09-29	22:27:23	3	ms_int2	1	ms2_sup1	2
89-59-61-32	a0c20767983f4679a04bc1ede66b4dad	2021-09-29	22:27:23	15	ms_int2	1	ms_int2	1
54-30-04-92	de5407551780447db415332e9be6c764	2021-09-29	22:43:35	12	ms_int2	1	ms_int2	1
54-30-04-92	de5407551780447db415332e9be6c764	2021-09-29	22:43:35	0	ms_int2	1	ms2_sup1	2
54-30-04-92	de5407551780447db415332e9be6c764	2021-09-29	22:43:35	20	ms_int2	1	ms_int2	1
54-30-04-92	de5407551780447db415332e9be6c764	2021-09-29	22:43:35	1	ms_int2	1	ms_int2	1
54-30-04-92	de5407551780447db415332e9be6c764	2021-09-29	22:43:35	14	ms_int2	1	ms_int2	1
54-30-04-92	de5407551780447db415332e9be6c764	2021-09-29	22:46:16	3	ms_int2	1	ms2_sup1	2
54-30-04-92	de5407551780447db415332e9be6c764	2021-09-29	22:46:16	15	ms_int2	1	ms_int2	1
96-49-45-16	fe63f0103a824b60891c41f945fee07b	2021-09-29	22:46:24	12	ms_int2	1	ms_int2	1
96-49-45-16	fe63f0103a824b60891c41f945fee07b	2021-09-29	22:46:24	0	ms_int2	1	ms2_sup1	2
96-49-45-16	fe63f0103a824b60891c41f945fee07b	2021-09-29	22:46:24	20	ms_int2	1	ms_int2	1
96-49-45-16	fe63f0103a824b60891c41f945fee07b	2021-09-29	22:46:24	1	ms_int2	1	ms_int2	1
96-49-45-16	fe63f0103a824b60891c41f945fee07b	2021-09-29	22:46:24	14	ms_int2	1	ms_int2	1
96-49-45-16	fe63f0103a824b60891c41f945fee07b	2021-09-29	22:48:18	3	ms_int2	1	ms2_sup1	2
96-49-45-16	fe63f0103a824b60891c41f945fee07b	2021-09-29	22:48:18	15	ms_int2	1	ms_int2	1
40-34-74-44	01425d69f18d4c7498909bd31a173e4a	2021-08-26	00:35:10	12	ms_int7	1	ms_int7	1
40-34-74-44	01425d69f18d4c7498909bd31a173e4a	2021-08-26	00:35:10	0	ms_int7	1	ms2_sup1	2
40-34-74-44	01425d69f18d4c7498909bd31a173e4a	2021-08-26	00:35:10	20	ms_int7	1	ms_int7	1
40-34-74-44	01425d69f18d4c7498909bd31a173e4a	2021-08-26	00:35:10	1	ms_int7	1	ms_int7	1
40-34-74-44	01425d69f18d4c7498909bd31a173e4a	2021-08-26	00:35:11	14	ms_int7	1	ms_int7	1
40-34-74-44	01425d69f18d4c7498909bd31a173e4a	2021-08-26	00:37:52	3	ms_int7	1	ms2_sup1	2
40-34-74-44	01425d69f18d4c7498909bd31a173e4a	2021-08-26	00:37:52	15	ms_int7	1	ms_int7	1
40-34-74-44	01425d69f18d4c7498909bd31a173e4a	2021-08-30	10:14:06	6	msHeadquarter	3		
13-43-41-81	0c7f371600d049ee80d920ff8f836a22	2021-09-23	22:12:22	12	ms_int4	1	ms_int4	1
13-43-41-81	0c7f371600d049ee80d920ff8f836a22	2021-09-23	22:12:22	0	ms_int4	1	ms2_sup1	2
13-43-41-81	0c7f371600d049ee80d920ff8f836a22	2021-09-23	22:12:22	20	ms_int4	1	ms_int4	1
13-43-41-81	0c7f371600d049ee80d920ff8f836a22	2021-09-23	22:12:22	1	ms_int4	1	ms_int4	1
13-43-41-81	0c7f371600d049ee80d920ff8f836a22	2021-09-23	22:12:22	14	ms_int4	1	ms_int4	1
13-43-41-81	0c7f371600d049ee80d920ff8f836a22	2021-09-23	22:14:58	3	ms_int4	1	ms2_sup1	2
13-43-41-81	0c7f371600d049ee80d920ff8f836a22	2021-09-23	22:14:58	15	ms_int4	1	ms_int4	1
47-58-81-78	104c25b1dfbb423ab8a7fb4b18dd9b4d	2021-09-27	21:12:46	12	ms_int2	1	ms_int2	1
47-58-81-78	104c25b1dfbb423ab8a7fb4b18dd9b4d	2021-09-27	21:12:46	0	ms_int2	1	ms2_sup1	2
47-58-81-78	104c25b1dfbb423ab8a7fb4b18dd9b4d	2021-09-27	21:12:46	20	ms_int2	1	ms_int2	1
47-58-81-78	104c25b1dfbb423ab8a7fb4b18dd9b4d	2021-09-27	21:12:46	1	ms_int2	1	ms_int2	1
47-58-81-78	104c25b1dfbb423ab8a7fb4b18dd9b4d	2021-09-27	21:12:46	14	ms_int2	1	ms_int2	1
47-58-81-78	104c25b1dfbb423ab8a7fb4b18dd9b4d	2021-09-27	21:16:02	3	ms_int2	1	ms2_sup1	2
47-58-81-78	104c25b1dfbb423ab8a7fb4b18dd9b4d	2021-09-27	21:16:02	15	ms_int2	1	ms_int2	1
03-51-30-38	114c618ba3424ef49aba6a5127392c6a	2021-09-27	21:08:17	12	ms_int2	1	ms_int2	1
03-51-30-38	114c618ba3424ef49aba6a5127392c6a	2021-09-27	21:08:17	0	ms_int2	1	ms2_sup1	2
03-51-30-38	114c618ba3424ef49aba6a5127392c6a	2021-09-27	21:08:17	20	ms_int2	1	ms_int2	1
03-51-30-38	114c618ba3424ef49aba6a5127392c6a	2021-09-27	21:08:17	1	ms_int2	1	ms_int2	1
03-51-30-38	114c618ba3424ef49aba6a5127392c6a	2021-09-27	21:08:18	14	ms_int2	1	ms_int2	1
03-51-30-38	114c618ba3424ef49aba6a5127392c6a	2021-09-27	21:12:38	3	ms_int2	1	ms2_sup1	2
03-51-30-38	114c618ba3424ef49aba6a5127392c6a	2021-09-27	21:12:38	15	ms_int2	1	ms_int2	1
76-53-51-68	1c2539176cf847aea8b8eff78500cc51	2021-09-23	22:18:00	12	ms_int4	1	ms_int4	1
76-53-51-68	1c2539176cf847aea8b8eff78500cc51	2021-09-23	22:18:00	0	ms_int4	1	ms2_sup1	2
76-53-51-68	1c2539176cf847aea8b8eff78500cc51	2021-09-23	22:18:00	20	ms_int4	1	ms_int4	1
76-53-51-68	1c2539176cf847aea8b8eff78500cc51	2021-09-23	22:18:00	1	ms_int4	1	ms_int4	1
76-53-51-68	1c2539176cf847aea8b8eff78500cc51	2021-09-23	22:18:00	14	ms_int4	1	ms_int4	1
76-53-51-68	1c2539176cf847aea8b8eff78500cc51	2021-09-23	22:19:28	15	ms_int4	1	ms_int4	1
76-53-51-68	1c2539176cf847aea8b8eff78500cc51	2021-09-23	22:20:36	14	ms_int4	1	ms_int4	1
76-53-51-68	1c2539176cf847aea8b8eff78500cc51	2021-09-23	22:22:47	3	ms_int4	1	ms2_sup1	2
76-53-51-68	1c2539176cf847aea8b8eff78500cc51	2021-09-23	22:22:47	15	ms_int4	1	ms_int4	1
77-63-32-38	20067e73af5b45b6abe1bc2e3fe20d15	2021-09-29	22:41:47	12	ms_int2	1	ms_int2	1
77-63-32-38	20067e73af5b45b6abe1bc2e3fe20d15	2021-09-29	22:41:47	0	ms_int2	1	ms2_sup1	2
77-63-32-38	20067e73af5b45b6abe1bc2e3fe20d15	2021-09-29	22:41:47	20	ms_int2	1	ms_int2	1
77-63-32-38	20067e73af5b45b6abe1bc2e3fe20d15	2021-09-29	22:41:47	1	ms_int2	1	ms_int2	1
77-63-32-38	20067e73af5b45b6abe1bc2e3fe20d15	2021-09-29	22:41:48	14	ms_int2	1	ms_int2	1
77-63-32-38	20067e73af5b45b6abe1bc2e3fe20d15	2021-09-29	22:42:47	3	ms_int2	1	ms2_sup1	2
77-63-32-38	20067e73af5b45b6abe1bc2e3fe20d15	2021-09-29	22:42:47	15	ms_int2	1	ms_int2	1
05-06-94-67	364d9420cbfd409bb471eaad450a3a41	2021-09-29	22:57:54	12	ms_int2	1	ms_int2	1
05-06-94-67	364d9420cbfd409bb471eaad450a3a41	2021-09-29	22:57:54	0	ms_int2	1	ms2_sup1	2
05-06-94-67	364d9420cbfd409bb471eaad450a3a41	2021-09-29	22:57:54	20	ms_int2	1	ms_int2	1
05-06-94-67	364d9420cbfd409bb471eaad450a3a41	2021-09-29	22:57:54	1	ms_int2	1	ms_int2	1
05-06-94-67	364d9420cbfd409bb471eaad450a3a41	2021-09-29	22:57:54	14	ms_int2	1	ms_int2	1
05-06-94-67	364d9420cbfd409bb471eaad450a3a41	2021-09-29	23:00:34	3	ms_int2	1	ms2_sup1	2
05-06-94-67	364d9420cbfd409bb471eaad450a3a41	2021-09-29	23:00:34	15	ms_int2	1	ms_int2	1
09-82-59-73	43f8e2c93d5842ef949359322eb9cd7f	2021-09-27	21:02:15	12	ms_int2	1	ms_int2	1
09-82-59-73	43f8e2c93d5842ef949359322eb9cd7f	2021-09-27	21:02:15	0	ms_int2	1	ms2_sup1	2
09-82-59-73	43f8e2c93d5842ef949359322eb9cd7f	2021-09-27	21:02:15	20	ms_int2	1	ms_int2	1
09-82-59-73	43f8e2c93d5842ef949359322eb9cd7f	2021-09-27	21:02:15	1	ms_int2	1	ms_int2	1
09-82-59-73	43f8e2c93d5842ef949359322eb9cd7f	2021-09-27	21:02:15	14	ms_int2	1	ms_int2	1
09-82-59-73	43f8e2c93d5842ef949359322eb9cd7f	2021-09-27	21:08:13	3	ms_int2	1	ms2_sup1	2
09-82-59-73	43f8e2c93d5842ef949359322eb9cd7f	2021-09-27	21:08:13	15	ms_int2	1	ms_int2	1
42-05-97-91	5050ba4f46ed40ff91a1d590a16090ee	2021-09-29	22:51:20	12	ms_int2	1	ms_int2	1
42-05-97-91	5050ba4f46ed40ff91a1d590a16090ee	2021-09-29	22:51:20	0	ms_int2	1	ms2_sup1	2
42-05-97-91	5050ba4f46ed40ff91a1d590a16090ee	2021-09-29	22:51:20	20	ms_int2	1	ms_int2	1
42-05-97-91	5050ba4f46ed40ff91a1d590a16090ee	2021-09-29	22:51:20	1	ms_int2	1	ms_int2	1
42-05-97-91	5050ba4f46ed40ff91a1d590a16090ee	2021-09-29	22:51:21	14	ms_int2	1	ms_int2	1
42-05-97-91	5050ba4f46ed40ff91a1d590a16090ee	2021-09-29	22:53:43	3	ms_int2	1	ms2_sup1	2
42-05-97-91	5050ba4f46ed40ff91a1d590a16090ee	2021-09-29	22:53:43	15	ms_int2	1	ms_int2	1
06-75-95-28	b1da52d75d2d496bbe311b1991fcc7e2	2021-09-23	22:15:01	12	ms_int4	1	ms_int4	1
06-75-95-28	b1da52d75d2d496bbe311b1991fcc7e2	2021-09-23	22:15:01	0	ms_int4	1	ms2_sup1	2
06-75-95-28	b1da52d75d2d496bbe311b1991fcc7e2	2021-09-23	22:15:01	20	ms_int4	1	ms_int4	1
06-75-95-28	b1da52d75d2d496bbe311b1991fcc7e2	2021-09-23	22:15:01	1	ms_int4	1	ms_int4	1
06-75-95-28	b1da52d75d2d496bbe311b1991fcc7e2	2021-09-23	22:15:01	14	ms_int4	1	ms_int4	1
06-75-95-28	b1da52d75d2d496bbe311b1991fcc7e2	2021-09-23	22:17:55	3	ms_int4	1	ms2_sup1	2
06-75-95-28	b1da52d75d2d496bbe311b1991fcc7e2	2021-09-23	22:17:55	15	ms_int4	1	ms_int4	1
93-45-88-93	dd084a5dbbc942d3be7b49ee44ca82fe	2021-09-29	22:48:25	12	ms_int2	1	ms_int2	1
